대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,체육행사,폭력행위,동물상해,기타,분류불능
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,계,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,5인 ~ 9인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,계,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 ~ 9인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,50인 ~ 99인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,계,356,198,11,35,28,27,19,0,7,2,0,24,1,1,0,3,0,0,0,0,0,0,0,0
건설업,건설업 소계,5인 미만,130,77,3,8,4,10,13,0,5,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0
건설업,건설업 소계,5인 ~ 9인,55,29,0,7,5,6,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,10인 ~ 19인,47,24,2,6,7,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,20인 ~ 29인,28,15,2,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,30인 ~ 49인,13,9,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,50인 ~ 99인,27,13,1,4,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,100인 ~ 299인,41,22,2,5,4,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
건설업,건설업 소계,300인 ~ 499인,12,8,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
건설업,건설업 소계,500인 ~ 999인,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업 소계,"1,000인 이상",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,계,356,198,11,35,28,27,19,0,7,2,0,24,1,1,0,3,0,0,0,0,0,0,0,0
건설업,건설업,5인 미만,130,77,3,8,4,10,13,0,5,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0
건설업,건설업,5인 ~ 9인,55,29,0,7,5,6,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,10인 ~ 19인,47,24,2,6,7,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,20인 ~ 29인,28,15,2,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,30인 ~ 49인,13,9,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,50인 ~ 99인,27,13,1,4,3,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,100인 ~ 299인,41,22,2,5,4,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0
건설업,건설업,300인 ~ 499인,12,8,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
건설업,건설업,500인 ~ 999인,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
건설업,건설업,"1,000인 이상",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,계,111,8,4,9,4,1,4,0,0,0,0,1,0,2,0,0,0,0,77,0,0,0,0,1
운수·창고·통신업,운수·창고·통신업 소계,5인 미만,38,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,1
운수·창고·통신업,운수·창고·통신업 소계,5인 ~ 9인,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,10인 ~ 19인,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,20인 ~ 29인,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,30인 ~ 49인,10,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,50인 ~ 99인,14,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,100인 ~ 299인,9,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,300인 ~ 499인,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,"1,000인 이상",10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,계,27,3,2,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,13,0,0,0,0,1
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 미만,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 ~ 9인,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,10인 ~ 19인,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,20인 ~ 29인,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,30인 ~ 49인,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,50인 ~ 99인,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,100인 ~ 299인,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,"1,000인 이상",3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,계,83,5,2,4,4,1,3,0,0,0,0,0,0,1,0,0,0,0,63,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,5인 미만,29,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,5인 ~ 9인,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,10인 ~ 19인,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,20인 ~ 29인,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,30인 ~ 49인,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,50인 ~ 99인,12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,100인 ~ 299인,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,300인 ~ 499인,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,"1,000인 이상",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
운수·창고·통신업,통신업,계,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
운수·창고·통신업,통신업,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,100인 ~ 299인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
운수·창고·통신업,통신업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운수·창고·통신업,통신업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,계,16,3,0,0,4,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,5인 미만,9,1,0,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,5인 ~ 9인,6,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,10인 ~ 19인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,계,16,3,0,0,4,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,5인 미만,9,1,0,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,5인 ~ 9인,6,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,10인 ~ 19인,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,계,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,5인 미만,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,5인 ~ 9인,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,계,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
어  업,어업,5인 미만,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
어  업,어업,5인 ~ 9인,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
어  업,어업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,계,11,4,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,5인 미만,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,5인 ~ 9인,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,10인 ~ 19인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,계,11,4,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,5인 미만,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,5인 ~ 9인,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,10인 ~ 19인,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,계,140,37,16,13,6,4,23,0,2,6,4,8,3,4,0,1,3,0,9,0,0,1,0,0
기타의사업,기타의사업 소계,5인 미만,61,17,4,3,4,1,8,0,1,3,3,5,0,3,0,1,2,0,6,0,0,0,0,0
기타의사업,기타의사업 소계,5인 ~ 9인,31,12,4,0,2,2,5,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0
기타의사업,기타의사업 소계,10인 ~ 19인,21,2,4,4,0,0,6,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
기타의사업,기타의사업 소계,20인 ~ 29인,6,0,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,30인 ~ 49인,5,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,50인 ~ 99인,9,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,100인 ~ 299인,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
기타의사업,기타의사업 소계,300인 ~ 499인,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,500인 ~ 999인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,"1,000인 이상",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,계,59,20,9,6,0,1,9,0,1,3,1,2,2,3,0,0,2,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,5인 미만,12,4,2,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,5인 ~ 9인,17,10,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,10인 ~ 19인,14,2,3,3,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,20인 ~ 29인,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,30인 ~ 49인,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,50인 ~ 99인,8,2,0,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,100인 ~ 299인,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,시설관리및사업지원서비스업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,계,9,4,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
기타의사업,기타의각종사업,5인 미만,7,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
기타의사업,기타의각종사업,5인 ~ 9인,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의각종사업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,계,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,5인 미만,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,5인 ~ 9인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,해외파견자,10인 ~ 19인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
