대업종,중업종,규모,총계,떨어짐,넘어짐,부딪힘,맞음,무너짐,끼임,절단베임찔림,감전,폭발파열,화재,깔림뒤집힘,이상온도물체접촉,빠짐익사,불균형및무리한동작,화학물질누출접촉,산소결핍,사업장내교통사고,사업장외교통사고,업무상질병,체육행사,폭력행위,동물상해,기타,분류불능
제조업,수제품및기타제품제조업,30인 ~ 49인,85,6,14,8,8,1,16,11,0,1,0,1,0,0,5,0,0,0,0,14,0,0,0,0,0
제조업,수제품및기타제품제조업,50인 ~ 99인,86,6,15,5,7,2,20,6,0,0,0,3,1,0,4,0,0,0,1,15,0,0,0,0,1
제조업,수제품및기타제품제조업,100인 ~ 299인,48,4,8,3,1,0,10,0,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0
제조업,수제품및기타제품제조업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,수제품및기타제품제조업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제조업,수제품및기타제품제조업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,계,134,12,28,6,6,0,9,6,5,3,0,3,10,0,6,4,0,0,1,30,5,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,5인 미만,12,2,0,0,2,0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,5인 ~ 9인,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,10인 ~ 19인,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,20인 ~ 29인,16,2,3,2,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,30인 ~ 49인,18,2,7,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,50인 ~ 99인,22,5,4,1,2,0,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,100인 ~ 299인,28,1,5,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,14,2,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,300인 ~ 499인,9,0,5,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,500인 ~ 999인,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업 소계,"1,000인 이상",12,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,3,2,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,계,134,12,28,6,6,0,9,6,5,3,0,3,10,0,6,4,0,0,1,30,5,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 미만,12,2,0,0,2,0,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,5인 ~ 9인,6,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,10인 ~ 19인,6,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,20인 ~ 29인,16,2,3,2,0,0,2,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,30인 ~ 49인,18,2,7,1,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,3,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,50인 ~ 99인,22,5,4,1,2,0,2,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,100인 ~ 299인,28,1,5,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,14,2,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,300인 ~ 499인,9,0,5,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,500인 ~ 999인,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
전기·가스·증기·수도사업,전기·가스·증기·수도사업,"1,000인 이상",12,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,3,2,0,0,0,0
건설업,건설업 소계,계,32353,7313,5321,2689,3216,398,2442,2628,133,53,35,906,195,1,1191,103,1,1,133,5524,12,22,13,10,13
건설업,건설업 소계,5인 미만,10228,2963,1343,772,956,146,657,1237,60,23,14,263,75,1,302,27,1,1,63,1300,3,4,8,2,7
건설업,건설업 소계,5인 ~ 9인,3376,773,520,278,340,57,215,312,20,4,3,107,15,0,102,8,0,0,10,608,0,2,1,0,1
건설업,건설업 소계,10인 ~ 19인,4198,953,679,367,432,57,352,325,10,4,3,118,19,0,133,13,0,0,8,716,3,1,2,2,1
건설업,건설업 소계,20인 ~ 29인,2336,506,395,197,255,39,194,139,4,6,4,52,20,0,69,12,0,0,13,426,1,1,0,1,2
건설업,건설업 소계,30인 ~ 49인,2035,411,349,169,223,26,152,124,10,1,3,74,12,0,77,9,0,0,8,385,0,2,0,0,0
건설업,건설업 소계,50인 ~ 99인,2450,524,436,231,260,22,210,125,7,5,3,68,20,0,87,3,0,0,6,438,0,2,1,1,1
건설업,건설업 소계,100인 ~ 299인,4599,777,908,402,474,39,413,226,12,4,1,135,25,0,225,22,0,0,11,918,2,3,0,2,0
건설업,건설업 소계,300인 ~ 499인,1710,233,399,160,147,8,132,76,4,4,0,45,6,0,102,3,0,0,7,375,1,6,1,1,0
건설업,건설업 소계,500인 ~ 999인,888,124,176,64,79,3,70,43,3,1,4,32,2,0,57,5,0,0,1,223,0,0,0,1,0
건설업,건설업 소계,"1,000인 이상",533,49,116,49,50,1,47,21,3,1,0,12,1,0,37,1,0,0,6,135,2,1,0,0,1
건설업,건설업,계,32353,7313,5321,2689,3216,398,2442,2628,133,53,35,906,195,1,1191,103,1,1,133,5524,12,22,13,10,13
건설업,건설업,5인 미만,10228,2963,1343,772,956,146,657,1237,60,23,14,263,75,1,302,27,1,1,63,1300,3,4,8,2,7
건설업,건설업,5인 ~ 9인,3376,773,520,278,340,57,215,312,20,4,3,107,15,0,102,8,0,0,10,608,0,2,1,0,1
건설업,건설업,10인 ~ 19인,4198,953,679,367,432,57,352,325,10,4,3,118,19,0,133,13,0,0,8,716,3,1,2,2,1
건설업,건설업,20인 ~ 29인,2336,506,395,197,255,39,194,139,4,6,4,52,20,0,69,12,0,0,13,426,1,1,0,1,2
건설업,건설업,30인 ~ 49인,2035,411,349,169,223,26,152,124,10,1,3,74,12,0,77,9,0,0,8,385,0,2,0,0,0
건설업,건설업,50인 ~ 99인,2450,524,436,231,260,22,210,125,7,5,3,68,20,0,87,3,0,0,6,438,0,2,1,1,1
건설업,건설업,100인 ~ 299인,4599,777,908,402,474,39,413,226,12,4,1,135,25,0,225,22,0,0,11,918,2,3,0,2,0
건설업,건설업,300인 ~ 499인,1710,233,399,160,147,8,132,76,4,4,0,45,6,0,102,3,0,0,7,375,1,6,1,1,0
건설업,건설업,500인 ~ 999인,888,124,176,64,79,3,70,43,3,1,4,32,2,0,57,5,0,0,1,223,0,0,0,1,0
건설업,건설업,"1,000인 이상",533,49,116,49,50,1,47,21,3,1,0,12,1,0,37,1,0,0,6,135,2,1,0,0,1
운수·창고·통신업,운수·창고·통신업 소계,계,14937,1144,2847,962,423,37,608,125,10,5,8,602,54,2,998,11,0,6,6025,898,76,66,22,4,4
운수·창고·통신업,운수·창고·통신업 소계,5인 미만,5510,558,987,299,170,12,199,52,0,2,6,251,15,1,312,2,0,0,2437,189,4,7,5,1,1
운수·창고·통신업,운수·창고·통신업 소계,5인 ~ 9인,903,89,173,54,24,5,36,7,0,0,0,34,0,0,55,3,0,0,364,55,0,2,1,0,1
운수·창고·통신업,운수·창고·통신업 소계,10인 ~ 19인,1247,100,237,76,30,1,58,13,0,0,0,50,8,0,79,1,0,0,506,82,1,1,4,0,0
운수·창고·통신업,운수·창고·통신업 소계,20인 ~ 29인,705,65,140,37,14,2,36,5,0,0,0,30,3,0,59,2,0,2,241,58,7,2,2,0,0
운수·창고·통신업,운수·창고·통신업 소계,30인 ~ 49인,771,65,164,54,25,2,42,7,1,0,0,30,3,0,67,0,0,0,224,72,7,5,2,1,0
운수·창고·통신업,운수·창고·통신업 소계,50인 ~ 99인,1026,81,228,97,31,2,49,10,0,1,1,23,2,0,76,2,0,1,299,99,9,11,3,0,1
운수·창고·통신업,운수·창고·통신업 소계,100인 ~ 299인,1086,101,237,114,46,2,73,11,1,2,1,27,4,1,98,1,0,2,200,136,17,12,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,300인 ~ 499인,430,33,106,30,16,2,19,3,1,0,0,13,0,0,38,0,0,1,130,32,2,4,0,0,0
운수·창고·통신업,운수·창고·통신업 소계,500인 ~ 999인,355,14,74,53,17,3,23,2,3,0,0,3,2,0,34,0,0,0,44,74,6,2,0,1,0
운수·창고·통신업,운수·창고·통신업 소계,"1,000인 이상",2904,38,501,148,50,6,73,15,4,0,0,141,17,0,180,0,0,0,1580,101,23,20,5,1,1
운수·창고·통신업,철도·항공·창고·운수관련서비스업,계,3595,362,756,492,225,18,334,77,8,4,3,81,32,1,387,1,0,6,267,449,50,30,6,3,3
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 미만,848,124,170,85,62,1,69,30,0,2,1,34,8,1,69,0,0,0,117,70,2,1,0,1,1
운수·창고·통신업,철도·항공·창고·운수관련서비스업,5인 ~ 9인,205,37,49,25,12,3,21,4,0,0,0,7,0,0,18,0,0,0,10,16,0,2,0,0,1
운수·창고·통신업,철도·항공·창고·운수관련서비스업,10인 ~ 19인,291,30,71,45,13,1,33,5,0,0,0,6,3,0,23,0,0,0,12,45,1,1,2,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,20인 ~ 29인,166,15,38,17,8,2,18,3,0,0,0,4,0,0,21,1,0,2,7,27,2,0,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,30인 ~ 49인,218,17,51,33,17,0,18,6,1,0,0,3,3,0,25,0,0,0,10,28,4,1,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,50인 ~ 99인,270,25,51,44,16,0,29,5,0,1,1,4,0,0,36,0,0,1,14,36,4,2,1,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,100인 ~ 299인,416,51,75,58,23,1,42,8,0,1,1,8,1,0,52,0,0,2,11,65,12,5,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,300인 ~ 499인,154,18,38,21,11,1,15,1,0,0,0,4,0,0,17,0,0,1,9,16,1,1,0,0,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,500인 ~ 999인,254,10,46,46,16,3,22,1,3,0,0,1,1,0,27,0,0,0,13,60,2,2,0,1,0
운수·창고·통신업,철도·항공·창고·운수관련서비스업,"1,000인 이상",773,35,167,118,47,6,67,14,4,0,0,10,16,0,99,0,0,0,64,86,22,15,1,1,1
운수·창고·통신업,육상및수상운수업,계,11105,752,2040,451,193,19,267,45,2,1,5,517,21,1,586,10,0,0,5716,416,12,35,14,1,1
운수·창고·통신업,육상및수상운수업,5인 미만,4608,434,808,209,107,11,129,22,0,0,5,216,7,0,239,2,0,0,2292,115,1,6,5,0,0
운수·창고·통신업,육상및수상운수업,5인 ~ 9인,678,51,122,29,12,2,15,3,0,0,0,26,0,0,36,3,0,0,343,36,0,0,0,0,0
운수·창고·통신업,육상및수상운수업,10인 ~ 19인,937,64,162,31,17,0,24,7,0,0,0,44,4,0,54,1,0,0,494,33,0,0,2,0,0
운수·창고·통신업,육상및수상운수업,20인 ~ 29인,519,48,96,17,6,0,18,2,0,0,0,25,3,0,36,1,0,0,232,29,3,2,1,0,0
운수·창고·통신업,육상및수상운수업,30인 ~ 49인,504,38,104,18,6,2,22,1,0,0,0,27,0,0,30,0,0,0,214,37,0,4,0,1,0
운수·창고·통신업,육상및수상운수업,50인 ~ 99인,709,49,163,46,15,2,18,3,0,0,0,19,2,0,37,2,0,0,285,54,3,8,2,0,1
운수·창고·통신업,육상및수상운수업,100인 ~ 299인,649,46,157,55,22,1,30,3,1,1,0,18,3,1,45,1,0,0,188,67,3,7,0,0,0
운수·창고·통신업,육상및수상운수업,300인 ~ 499인,273,15,67,9,4,1,4,2,1,0,0,9,0,0,21,0,0,0,121,16,0,3,0,0,0
운수·창고·통신업,육상및수상운수업,500인 ~ 999인,98,4,27,7,1,0,1,1,0,0,0,2,1,0,7,0,0,0,31,14,2,0,0,0,0
운수·창고·통신업,육상및수상운수업,"1,000인 이상",2130,3,334,30,3,0,6,1,0,0,0,131,1,0,81,0,0,0,1516,15,0,5,4,0,0
운수·창고·통신업,통신업,계,237,30,51,19,5,0,7,3,0,0,0,4,1,0,25,0,0,0,42,33,14,1,2,0,0
운수·창고·통신업,통신업,5인 미만,54,0,9,5,1,0,1,0,0,0,0,1,0,0,4,0,0,0,28,4,1,0,0,0,0
운수·창고·통신업,통신업,5인 ~ 9인,20,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,3,0,0,1,0,0
운수·창고·통신업,통신업,10인 ~ 19인,19,6,4,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0
운수·창고·통신업,통신업,20인 ~ 29인,20,2,6,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,2,2,0,0,0,0
운수·창고·통신업,통신업,30인 ~ 49인,49,10,9,3,2,0,2,0,0,0,0,0,0,0,12,0,0,0,0,7,3,0,1,0,0
운수·창고·통신업,통신업,50인 ~ 99인,47,7,14,7,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,9,2,1,0,0,0
운수·창고·통신업,통신업,100인 ~ 299인,21,4,5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,4,2,0,0,0,0
운수·창고·통신업,통신업,300인 ~ 499인,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
운수·창고·통신업,통신업,500인 ~ 999인,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
운수·창고·통신업,통신업,"1,000인 이상",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
임  업,임  업 소계,계,1000,32,153,131,152,1,20,231,0,0,0,199,1,0,11,0,0,0,6,54,0,0,9,0,0
임  업,임  업 소계,5인 미만,539,15,68,86,85,1,5,122,0,0,0,126,1,0,2,0,0,0,2,23,0,0,3,0,0
임  업,임  업 소계,5인 ~ 9인,262,8,46,27,35,0,13,62,0,0,0,47,0,0,0,0,0,0,4,17,0,0,3,0,0
임  업,임  업 소계,10인 ~ 19인,152,8,32,9,25,0,1,38,0,0,0,23,0,0,6,0,0,0,0,7,0,0,3,0,0
임  업,임  업 소계,20인 ~ 29인,30,1,6,6,6,0,1,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0
임  업,임  업 소계,30인 ~ 49인,14,0,1,2,1,0,0,5,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0
임  업,임  업 소계,50인 ~ 99인,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,300인 ~ 499인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,계,1000,32,153,131,152,1,20,231,0,0,0,199,1,0,11,0,0,0,6,54,0,0,9,0,0
임  업,임업,5인 미만,539,15,68,86,85,1,5,122,0,0,0,126,1,0,2,0,0,0,2,23,0,0,3,0,0
임  업,임업,5인 ~ 9인,262,8,46,27,35,0,13,62,0,0,0,47,0,0,0,0,0,0,4,17,0,0,3,0,0
임  업,임업,10인 ~ 19인,152,8,32,9,25,0,1,38,0,0,0,23,0,0,6,0,0,0,0,7,0,0,3,0,0
임  업,임업,20인 ~ 29인,30,1,6,6,6,0,1,4,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0
임  업,임업,30인 ~ 49인,14,0,1,2,1,0,0,5,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0
임  업,임업,50인 ~ 99인,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,300인 ~ 499인,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
임  업,임업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
임  업,임업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,계,37,4,9,3,4,0,5,3,0,0,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0
어  업,어  업 소계,5인 미만,23,1,5,3,4,0,2,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0
어  업,어  업 소계,5인 ~ 9인,13,3,4,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,10인 ~ 19인,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,계,37,4,9,3,4,0,5,3,0,0,0,0,1,3,0,2,0,0,0,3,0,0,0,0,0
어  업,어업,5인 미만,23,1,5,3,4,0,2,1,0,0,0,0,1,1,0,2,0,0,0,3,0,0,0,0,0
어  업,어업,5인 ~ 9인,13,3,4,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,10인 ~ 19인,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,20인 ~ 29인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,30인 ~ 49인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,50인 ~ 99인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,100인 ~ 299인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
어  업,어업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,계,706,153,120,60,23,2,107,76,3,2,2,13,9,0,19,4,1,0,20,37,4,1,50,0,0
농  업,농  업 소계,5인 미만,353,90,57,24,9,2,41,45,1,1,0,6,4,0,11,2,1,0,11,16,1,0,31,0,0
농  업,농  업 소계,5인 ~ 9인,128,26,18,19,5,0,23,14,0,0,0,4,3,0,0,1,0,0,2,6,0,0,7,0,0
농  업,농  업 소계,10인 ~ 19인,99,19,16,7,5,0,19,8,1,0,2,2,2,0,4,1,0,0,2,4,3,0,4,0,0
농  업,농  업 소계,20인 ~ 29인,44,9,11,3,0,0,7,0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,5,0,0
농  업,농  업 소계,30인 ~ 49인,54,8,11,5,1,0,11,7,0,0,0,1,0,0,3,0,0,0,2,2,0,0,3,0,0
농  업,농  업 소계,50인 ~ 99인,21,1,6,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
농  업,농  업 소계,100인 ~ 299인,7,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
농  업,농  업 소계,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농  업 소계,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,계,706,153,120,60,23,2,107,76,3,2,2,13,9,0,19,4,1,0,20,37,4,1,50,0,0
농  업,농업,5인 미만,353,90,57,24,9,2,41,45,1,1,0,6,4,0,11,2,1,0,11,16,1,0,31,0,0
농  업,농업,5인 ~ 9인,128,26,18,19,5,0,23,14,0,0,0,4,3,0,0,1,0,0,2,6,0,0,7,0,0
농  업,농업,10인 ~ 19인,99,19,16,7,5,0,19,8,1,0,2,2,2,0,4,1,0,0,2,4,3,0,4,0,0
농  업,농업,20인 ~ 29인,44,9,11,3,0,0,7,0,0,1,0,0,0,0,1,0,0,0,2,5,0,0,5,0,0
농  업,농업,30인 ~ 49인,54,8,11,5,1,0,11,7,0,0,0,1,0,0,3,0,0,0,2,2,0,0,3,0,0
농  업,농업,50인 ~ 99인,21,1,6,1,3,0,4,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0
농  업,농업,100인 ~ 299인,7,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
농  업,농업,300인 ~ 499인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,500인 ~ 999인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
농  업,농업,"1,000인 이상",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
기타의사업,기타의사업 소계,계,51069,3369,15829,3700,2140,84,3053,4827,102,77,81,801,3803,5,3676,164,11,3,1428,5277,1780,443,400,14,2
기타의사업,기타의사업 소계,5인 미만,15076,1151,4135,895,612,29,1131,2037,25,38,29,219,1412,3,764,41,2,0,534,1132,720,55,108,3,1
기타의사업,기타의사업 소계,5인 ~ 9인,7624,598,2389,488,296,9,461,942,16,6,5,120,634,1,513,32,5,0,214,678,127,45,43,2,0
기타의사업,기타의사업 소계,10인 ~ 19인,7596,525,2534,570,291,8,439,677,25,15,20,113,585,0,540,24,2,0,209,718,192,61,46,2,0
기타의사업,기타의사업 소계,20인 ~ 29인,4340,273,1422,306,147,10,200,324,7,3,3,68,351,1,338,11,0,0,110,550,132,42,41,1,0
기타의사업,기타의사업 소계,30인 ~ 49인,4885,259,1639,361,180,6,265,268,6,6,10,95,415,0,381,14,0,1,117,651,118,68,25,0,0
기타의사업,기타의사업 소계,50인 ~ 99인,4087,221,1401,316,174,4,200,213,8,5,6,50,193,0,344,14,2,0,88,612,123,87,25,1,0
기타의사업,기타의사업 소계,100인 ~ 299인,4411,210,1469,451,299,12,211,196,5,1,5,85,122,0,500,12,0,0,64,499,159,57,50,4,0
기타의사업,기타의사업 소계,300인 ~ 499인,1165,35,290,141,44,2,54,55,1,0,1,21,40,0,135,3,0,1,23,206,64,10,39,0,0
기타의사업,기타의사업 소계,500인 ~ 999인,1027,55,301,104,46,3,56,69,4,2,2,14,39,0,85,4,0,0,33,152,41,7,9,1,0
기타의사업,기타의사업 소계,"1,000인 이상",858,42,249,68,51,1,36,46,5,1,0,16,12,0,76,9,0,1,36,79,104,11,14,0,1
기타의사업,시설관리및사업지원서비스업,계,10284,1095,4108,802,361,16,765,493,25,18,24,217,190,3,746,51,8,2,192,988,93,59,22,5,1
기타의사업,시설관리및사업지원서비스업,5인 미만,2737,340,1040,229,105,10,274,159,3,6,5,53,63,3,151,20,1,0,38,199,15,15,6,1,1
기타의사업,시설관리및사업지원서비스업,5인 ~ 9인,2067,240,895,135,70,1,113,119,3,1,2,51,29,0,139,11,5,0,31,195,9,18,0,0,0
기타의사업,시설관리및사업지원서비스업,10인 ~ 19인,1958,217,849,154,71,1,118,92,8,7,10,43,34,0,126,8,1,0,44,153,10,8,3,1,0
기타의사업,시설관리및사업지원서비스업,20인 ~ 29인,932,93,363,76,33,2,60,44,3,1,0,17,9,0,74,3,0,0,24,103,14,6,6,1,0
기타의사업,시설관리및사업지원서비스업,30인 ~ 49인,1033,98,383,76,31,1,91,27,3,1,3,27,18,0,108,2,0,1,19,123,14,4,3,0,0
기타의사업,시설관리및사업지원서비스업,50인 ~ 99인,839,69,313,66,27,1,66,28,3,2,0,18,24,0,70,4,1,0,17,111,11,4,4,0,0
기타의사업,시설관리및사업지원서비스업,100인 ~ 299인,531,31,195,52,17,0,33,21,1,0,4,6,8,0,60,3,0,0,15,64,16,3,0,2,0
기타의사업,시설관리및사업지원서비스업,300인 ~ 499인,102,5,41,5,5,0,6,1,0,0,0,1,3,0,12,0,0,1,2,18,2,0,0,0,0
기타의사업,시설관리및사업지원서비스업,500인 ~ 999인,64,2,20,9,1,0,3,2,0,0,0,1,2,0,4,0,0,0,0,19,1,0,0,0,0
기타의사업,시설관리및사업지원서비스업,"1,000인 이상",21,0,9,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,3,1,1,0,0,0
기타의사업,기타의각종사업,계,1866,231,484,122,92,6,128,117,11,2,7,37,66,0,106,5,1,0,66,294,75,6,9,0,1
기타의사업,기타의각종사업,5인 미만,813,123,191,54,51,5,67,55,5,1,3,21,15,0,40,2,1,0,28,126,16,2,7,0,0
